step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
348,80582.42,117744.97,54684.47,108500.83,79191.24,0,0,1,1
242,71623.17,164652.68,52770.31,69398.82,109813.56,1,0,1,0
559,83626.59,45932.34,229.55,12779.81,166687.01,0,1,1,0
141,73271.28,3761.87,68121.96,137708.45,195089.15,1,0,0,0
643,11878.54,168764.82,65234.55,58050.45,180950.09,0,0,0,1
329,35337.08,69894.45,28410.33,194829.31,42139.53,1,1,0,0
634,27226.28,183234.76,111930.13,62668.89,85233.04,0,1,0,1
315,11413.5,168028.34,139062.44,95058.56,183534.7,0,1,0,0
650,24408.92,60084.24,99615.46,106096.92,195872.33,1,1,1,0
86,84166.84,135093.11,106974.73,154506.69,198590.44,1,0,1,1
404,32677.79,70471.93,34910.1,142218.09,54325.31,0,0,0,1
674,70834.71,97270.6,169879.54,87308.36,27436.06,0,1,0,1
470,49657.83,137854.05,188210.85,17715.59,186114.54,1,1,0,0
594,3040.51,35019.85,24988.9,142065.35,195619.13,0,0,0,0
60,38559.17,197897.42,24567.88,103126.62,176977.5,0,1,1,0
324,568.09,126299.72,134000.24,80512.99,97786.17,1,0,1,1
31,5252.46,106734.09,57753.78,74558.69,55288.75,0,0,1,1
339,29139.54,124274.39,109416.78,128583.17,40442.8,0,1,1,0
566,62972.04,105490.88,118415.71,39.1,123593.33,1,1,1,1
666,18150.31,153052.88,58551.45,139498.55,175800.58,1,1,0,1
299,15093.11,67270.75,155037.83,129903.49,90618.22,0,0,1,0
265,99281.68,36021.16,281.16,47323.59,45687.17,0,1,1,1
196,85397.61,67775.21,116484.59,91888.68,19488.77,1,0,1,0
531,42662.06,166597.48,110771.58,144239.88,35164.65,0,1,1,0
43,53930.97,167814.23,4335.71,61412.2,165973.04,0,0,1,1
578,17745.97,163655.85,79944.84,90286.11,50160.03,1,0,0,0
516,75664.65,41905.93,193446.82,116859.74,26497.95,1,1,0,0
561,92.11,188625.5,171092.67,95982.2,55458.53,1,0,0,1
360,41510.67,124299.91,136386.91,65489.06,74104.48,1,0,0,0
83,64456.33,32926.09,65415.1,90678.56,71269.6,0,0,0,0
437,42741.27,106295.01,78221.76,72315.99,85943.93,0,0,1,1
220,50467.67,83193.78,85829.61,117360.22,160560.36,1,0,1,0
550,88869.1,143944.27,165844.06,73588.94,18516.54,1,1,0,1
311,13903.46,24845.48,160397.62,49291.19,192110.75,0,1,1,0
55,86985.16,177388.78,83176.52,13528.26,179564.47,0,1,1,1
433,66733.44,70602.67,151236.92,7939.45,16008.48,0,0,1,0
403,11670.25,5806.62,60702.96,37208.81,6772.36,0,0,1,0
494,54802.63,189324.08,147992.43,2468.81,63716.32,1,1,1,1
551,54720.52,133422.09,177.79,105835.78,78404.31,0,1,0,0
708,7926.34,140849.82,86214.8,190965.21,36508.56,1,0,1,1
616,56162.01,11083.63,24038.78,136685.42,151421.44,0,0,1,1
566,55055.06,176340.1,90237.41,12445.95,5595.81,0,0,1,1
441,32895.2,4842.5,120084.2,168598.13,108767.18,1,0,1,0
720,35659.56,75907.75,169941.92,108736.1,165895.69,1,1,1,0
495,763.53,108588.05,50938.08,84235.43,178692.19,0,0,0,1
497,11134.03,163093.03,46263.96,114544.09,138870.64,0,0,0,1
499,16635.9,109201.45,191426.13,144987.62,2664.79,1,1,1,0
734,87204.94,101505.01,179059.34,54258.14,105799.97,1,1,1,0
152,30269.03,198363.87,153382.21,44704.05,170897.72,0,1,1,1
531,22128.85,14850.06,6684.59,97113.85,194672.68,1,1,1,0
406,37118.9,195850.26,24403.15,47409.65,16099.76,1,1,0,0
376,60334.32,85767.74,81350.86,152326.38,51804.63,1,0,0,1
702,80289.72,173346.97,166474.83,168652.9,137861.53,0,0,0,1
325,32845.08,39409.11,118198.58,69794.46,165644.98,0,0,1,1
457,4454.37,69999.43,4958.11,20887.8,151437.12,1,1,1,1
400,7879.76,140393.64,44915.67,35739.25,98951.97,1,1,0,0
28,98287.51,169495.76,118912.23,79021.23,51881.99,1,1,0,0
353,56235.79,9988.52,138067.4,26676.19,170354.74,1,0,0,1
446,8526.5,196694.18,83406.02,79387.45,51939.8,0,1,0,0
39,30237.95,183792.33,68798.72,57211.25,2649.27,1,1,1,1
335,10390.47,199873.1,12473.4,4021.77,180613.63,0,1,0,1
71,79861.64,39661.2,137210.71,67556.0,174562.47,1,0,0,1
723,57789.79,40692.3,172390.0,178200.31,45037.93,0,0,1,1
597,57767.12,23766.22,129339.28,51805.19,177415.26,0,0,1,0
653,62417.44,85213.27,102572.22,100661.47,51943.46,0,0,0,1
557,14668.02,18848.96,89224.83,45359.05,2106.27,1,0,0,0
405,41200.56,95328.54,141148.77,161756.85,80529.18,1,1,0,1
701,71674.09,138001.37,112202.73,104104.55,132426.4,0,0,1,0
265,42331.31,13755.07,166019.78,74424.12,151335.4,1,0,0,0
425,12846.39,137109.49,138124.09,65649.04,5891.23,0,0,0,1
2,71944.42,165302.34,129694.84,16469.17,193577.37,0,1,0,0
680,79946.83,648.46,178057.07,161866.57,35688.32,1,1,1,0
291,6525.83,35616.28,93474.1,49468.72,170784.91,0,1,0,0
11,87696.86,57091.17,189683.51,5500.48,17860.33,1,0,1,1
160,57001.17,107713.31,149032.84,37744.86,30150.75,0,0,0,0
606,93728.98,73276.06,167516.31,140209.0,153185.37,0,0,1,0
620,13482.14,32528.38,151069.11,46221.17,47477.38,1,1,0,1
262,2880.5,13967.03,24893.05,117152.66,77257.71,1,1,0,1
546,55214.89,80278.67,148530.85,38428.81,44156.39,1,0,1,1
274,55996.57,172793.8,50508.55,54810.46,190458.41,1,0,0,0
264,69531.65,189371.96,15277.19,30843.25,46474.79,1,1,1,1
535,16243.47,118848.88,197332.76,154659.3,138791.4,1,0,1,0
605,13198.01,96614.33,170640.22,99511.6,74911.05,0,0,1,1
63,82170.92,113591.72,135191.86,23380.92,144034.93,0,0,1,1
731,19150.1,170182.71,153268.46,69189.07,59395.9,1,0,0,1
722,86687.43,74423.75,8851.84,85537.34,62778.68,1,0,0,0
20,35052.76,528.77,7311.7,95466.7,10142.72,0,0,1,0
304,48080.81,125106.65,58131.21,106826.98,173865.25,1,0,0,0
118,82007.68,50884.34,77628.0,93258.34,101134.64,0,0,1,0
251,71605.04,55990.14,85049.56,167873.26,43529.54,1,0,1,0
670,48852.47,48655.93,97412.46,178931.9,15302.84,0,0,1,0
453,6460.17,119021.56,2126.14,12046.14,91289.95,0,0,1,0
114,57737.99,15134.36,88693.09,107980.84,84396.2,1,1,0,0
47,354.44,142598.24,127935.95,136408.38,74255.28,1,1,1,0
109,35552.6,188959.59,53393.42,166084.17,65406.4,0,0,0,1
110,24446.04,68013.68,34388.9,139110.9,17885.39,0,1,1,0
328,16100.67,199192.38,34350.98,145019.15,159905.79,1,1,0,0
274,21325.08,131354.68,193735.87,169820.14,94051.09,1,0,0,0
426,29645.54,16863.16,68955.85,33818.4,122653.2,0,1,0,0
236,64041.0,84681.31,128350.94,81221.03,82512.86,1,1,0,1
14,82556.02,118361.32,40081.47,80186.69,82174.68,1,0,0,0
418,59184.93,131246.05,46298.2,34232.12,168030.7,1,1,1,1
663,18904.12,193299.85,174299.37,42158.21,87996.55,0,1,0,0
577,17867.28,102699.29,42493.59,29306.51,125654.84,1,1,1,1
348,60094.02,68763.87,15902.93,70447.43,184417.98,1,1,0,1
45,986.4,29650.13,77448.24,96826.61,180185.25,0,0,0,1
50,35623.6,24786.49,173366.85,113473.36,74130.76,1,1,1,0
290,44528.19,141412.76,36474.86,20632.75,16204.79,1,1,1,1
739,65739.16,43100.22,8314.16,3548.98,111298.94,0,0,1,0
681,48974.02,24135.41,172545.55,185220.62,81631.71,0,1,0,1
669,88095.02,161182.59,156942.53,42463.19,85608.83,1,0,0,0
238,40904.36,131018.24,140602.08,171279.33,21387.33,0,1,1,0
19,91735.54,38901.54,52087.37,104324.52,80504.44,0,1,0,1
37,3933.32,97660.18,146569.67,88840.47,29064.68,1,1,1,0
474,13290.12,127238.2,154076.19,27286.99,67481.18,0,0,0,1
488,89135.41,97861.54,148411.34,157130.46,93913.23,0,0,1,1
1,36532.85,54238.31,61851.18,65698.62,195122.97,0,0,0,1
541,2988.2,13364.22,134962.68,74059.92,35557.18,0,0,1,0
231,77018.2,103253.93,36231.96,164884.93,155927.54,0,1,0,0
634,60189.7,111761.5,173213.8,150105.09,152599.36,1,1,1,0
712,11082.5,57050.55,156457.74,80017.81,152996.39,0,1,1,0
369,9484.89,114833.82,61286.99,196573.07,51289.61,0,1,0,1
464,8817.07,112381.09,15571.02,141260.33,187707.92,0,0,1,0
366,7050.23,13876.41,85010.47,51874.59,196616.35,1,1,1,1
372,26777.77,24624.11,195079.51,169975.99,143045.42,0,1,1,1
611,31479.03,108171.36,38447.15,144309.58,172465.28,0,1,1,0
114,83523.95,199806.04,195377.13,133749.03,167830.92,0,1,0,1
294,67021.83,161749.09,124659.47,81191.78,90631.32,1,0,1,1
478,99640.44,165751.78,190692.19,185041.52,67529.39,1,0,0,0
43,66017.36,92356.51,144749.12,141122.68,113264.75,0,0,0,0
372,80474.82,93502.01,38103.94,109080.37,140156.75,0,0,1,1
659,77151.02,115894.74,124709.86,15084.61,52424.19,0,0,0,1
712,35582.18,171348.23,20155.11,49846.14,185828.79,0,0,1,1
154,89266.12,117205.11,78797.39,20504.42,139343.67,1,0,0,0
697,27235.39,126611.38,116082.3,27721.55,98012.78,0,1,0,1
31,25206.31,121122.39,50323.07,36524.78,54676.52,0,0,0,1
514,36693.17,19338.51,156338.66,107977.36,69867.01,1,1,1,0
151,21886.33,41653.76,161669.41,197598.25,107899.2,0,1,1,1
673,12922.35,52871.61,16624.06,55412.28,119880.9,0,1,1,1
195,9735.5,145532.96,170957.05,58896.17,47702.42,1,0,0,0
284,30802.01,63823.94,160405.87,170931.73,730.91,1,0,1,1
210,79106.08,111677.09,186660.24,118468.12,103722.1,0,0,1,0
667,24344.43,92997.67,164769.3,3558.09,167873.82,0,0,0,1
170,51055.35,47176.31,160351.08,83361.14,141202.53,0,0,0,0
221,8761.21,17493.65,41309.93,59247.1,16380.34,0,1,1,1
360,32797.56,107660.08,163304.18,80731.64,175218.21,0,0,1,0
339,21456.12,120295.61,133964.58,130178.4,40027.81,0,1,0,0
667,74764.5,83686.24,23455.02,121408.19,195767.07,1,1,0,1
506,28110.53,79442.53,30636.73,115342.05,178226.36,0,1,0,0
474,19088.49,154514.04,94148.86,86423.6,156628.06,0,0,1,0
84,67884.44,182356.46,195765.39,67093.75,178386.04,1,0,1,0
287,66902.19,130901.31,37100.95,177464.78,114019.68,1,1,0,1
131,95692.48,176443.04,176086.28,9262.92,186124.12,1,0,1,1
700,5813.2,154662.76,160496.86,52890.05,92402.14,0,1,0,0
227,51440.87,112867.89,27719.71,141731.92,50556.9,1,1,1,0
132,98408.04,161627.26,165972.62,197793.29,73058.72,0,1,0,1
671,46453.85,81025.59,111479.85,52018.36,143507.78,1,1,1,0
652,33761.97,114416.04,110689.03,55661.48,7337.31,1,1,0,1
656,67362.68,127991.92,171850.13,123850.66,32975.02,0,1,0,0
286,97654.8,139089.44,26059.9,123859.5,27587.32,1,0,1,1
625,34495.99,32155.65,119591.92,162334.62,172917.96,1,0,1,0
291,36672.13,99482.47,131303.63,138329.19,38573.12,1,1,1,1
311,17647.22,96951.17,87674.85,130253.48,77142.89,0,1,0,1
471,23033.97,194443.82,111939.95,180783.34,154751.68,0,1,0,0
706,5752.25,42029.76,68332.9,169695.88,109704.31,1,1,0,0
249,83618.21,32149.97,143761.55,174637.31,12600.32,0,0,0,1
440,10630.6,10218.04,43228.05,191114.77,165949.54,1,1,1,1
469,14022.61,197102.96,105951.9,181573.39,158161.36,1,0,0,1
301,21153.19,75016.22,64270.96,70045.14,196375.09,0,0,1,1
341,54334.51,190737.23,163308.68,55340.0,131021.5,0,0,1,1
521,80626.53,24298.22,115071.1,49839.29,139813.11,1,1,0,0
100,48287.41,167653.14,170425.62,80008.02,118168.97,0,1,0,1
284,41805.32,50258.65,10308.28,135408.23,81758.46,1,0,1,0
185,30055.56,174133.0,8526.28,181273.39,196588.94,0,1,0,0
249,63271.28,170077.99,26481.57,156355.82,142428.27,0,1,1,1
315,73224.99,101207.04,169728.32,24851.25,111784.89,1,1,0,1
320,93519.83,199237.08,129019.38,150409.07,73689.61,0,1,1,1
731,96947.76,118457.27,159611.45,67430.25,128722.76,0,0,1,1
440,91171.65,96503.78,160654.61,181252.95,180128.9,0,1,1,1
80,22689.31,170415.06,77062.5,137505.0,15.38,1,1,1,0
25,64814.78,160192.29,56599.97,99449.68,137836.36,0,1,1,0
252,1140.66,31301.37,23091.37,33326.73,31689.99,0,0,0,0
602,6783.53,13443.52,46683.47,82427.52,46868.26,0,0,0,0
732,60987.17,89659.66,171759.01,29344.56,137328.09,1,1,1,1
671,88891.7,174865.1,62812.73,111976.05,144605.06,1,0,1,1
617,17783.7,143385.39,172847.63,129104.18,97025.18,0,1,1,1
657,65560.72,168625.31,138217.84,88685.29,169533.62,1,1,1,0
481,68134.63,22480.32,142965.39,62025.36,194227.63,1,0,0,1
471,96734.52,188634.58,174363.63,155066.06,12247.35,0,1,1,1
338,19144.64,60441.11,159195.71,30325.72,176051.03,1,0,0,0
84,36395.0,149149.84,96892.31,112870.95,13668.25,0,0,1,1
116,15002.83,68575.41,175128.3,51973.66,153488.41,0,0,1,1
327,91637.87,125028.5,175779.2,85460.16,123292.48,0,0,1,1
195,11778.71,133500.13,5527.11,121721.97,131344.43,1,1,0,0
410,2450.04,68255.99,149644.54,96503.78,21816.58,1,0,1,1
312,48450.02,78697.01,15492.43,74886.34,124629.8,0,1,1,0
115,66804.05,173797.33,44859.96,115654.82,85555.99,1,1,1,0
371,27083.07,176732.76,151670.85,114645.84,133345.36,0,0,1,1
544,37693.71,22328.57,15939.08,79981.54,25987.98,1,0,0,1
417,27614.06,140740.79,73854.81,8342.88,104803.11,1,0,1,0
574,41100.06,75027.12,88980.83,69515.83,44243.65,0,0,1,1
658,58550.72,165715.38,71722.58,167140.48,25515.5,0,0,0,0
724,18580.57,139731.39,69098.09,47250.31,67585.96,0,0,1,1
333,69045.26,198907.88,10774.26,98716.8,70221.22,1,1,1,1
623,19660.09,195609.75,95637.16,22909.55,192498.79,0,0,0,1
158,37958.05,182052.02,87624.6,174480.26,11211.11,1,0,0,0
408,84943.81,132550.8,45272.34,51284.54,57944.79,1,0,0,1
247,5897.82,37887.35,76897.13,68601.96,3939.2,0,1,0,0
25,98712.36,30371.28,159144.11,131481.03,46104.43,0,0,0,1
642,77597.79,96561.89,115926.87,146915.68,36428.7,0,1,1,1
262,22912.49,60459.9,73381.64,35767.19,14395.19,1,0,1,0
128,37107.3,59480.8,95260.17,114830.65,95158.02,1,0,0,0
227,46128.61,93999.8,64282.56,14170.3,41245.87,1,1,0,1
506,42929.99,174764.65,10457.33,58783.66,49882.61,1,1,0,1
737,48350.37,9570.13,181941.27,189892.42,119805.08,0,1,1,0
364,13950.1,182573.63,139849.34,19389.23,86337.69,0,1,0,1
429,60126.85,125314.54,184176.29,136504.38,91708.13,1,0,1,0
340,60449.56,97986.73,23869.81,41388.21,101740.15,0,1,1,0
258,55306.38,55557.53,143454.98,164570.1,114577.53,0,1,0,0
450,38028.28,153751.09,102815.06,137592.11,2101.53,1,1,1,0
68,55722.55,180225.02,26807.01,139745.6,165093.59,1,0,0,1
509,97743.76,33078.07,26011.52,103351.12,182101.89,1,1,0,1
586,99978.73,84980.9,88091.39,49036.41,160842.43,1,0,0,1
11,24432.82,59726.07,67008.01,190101.17,71543.09,0,0,1,1
42,75580.81,94868.79,192688.21,23013.15,48191.44,0,0,0,0
500,54898.1,140566.73,129373.25,37714.73,92104.85,0,1,0,0
228,53069.61,136565.89,115338.26,84331.45,83306.29,0,1,1,0
664,78048.5,24592.27,35598.15,47654.72,43888.36,0,0,1,1
425,55892.09,95916.19,2582.07,175536.44,53315.03,1,1,1,0
503,72729.17,139805.63,5271.08,165679.81,64419.58,1,1,0,1
432,73726.28,8271.55,61775.46,136459.99,67376.54,0,0,0,1
53,5989.69,140746.19,163790.43,42587.42,63458.68,0,0,0,0
607,32684.8,180169.64,117565.2,118336.88,119897.73,0,0,0,0
540,54944.01,128526.56,39206.32,147010.68,108702.14,1,1,1,0
535,48032.73,72378.25,42452.59,156118.24,72460.3,1,1,0,0
44,60467.57,103869.37,30810.35,132086.16,63961.42,0,0,0,1
469,30408.98,1320.32,154588.35,179485.46,42134.99,1,1,0,1
205,83080.7,60261.27,129841.36,48195.97,52625.22,1,0,1,0
113,22444.53,58376.33,143127.31,78767.92,85805.18,0,1,1,0
630,66827.97,156517.74,20849.83,190567.71,17172.54,0,1,0,0
508,55306.25,175677.48,125486.22,92786.28,132792.79,0,1,1,1
687,51397.55,25064.22,134570.54,41822.11,150626.86,0,1,1,0
328,44606.59,18822.41,24162.07,190719.8,155976.63,0,1,0,1
561,90878.79,43986.87,111298.59,40425.66,54466.44,1,1,0,1
38,84775.01,70065.61,86804.95,160194.91,128060.65,1,1,0,0
217,57997.97,22996.47,115568.53,66447.16,51183.33,0,1,1,0
577,24005.23,132946.37,163907.03,120870.92,190334.24,0,0,1,0
559,85162.65,196961.33,54620.35,192637.86,16826.89,0,1,0,0
541,88814.55,44501.4,140725.86,48103.34,105089.97,0,1,1,0
178,91829.53,83269.92,145784.4,69539.03,69280.7,1,1,1,1
620,78546.3,103970.73,186531.06,66375.84,43420.15,0,0,1,0
518,63519.91,193909.97,98686.3,96230.08,13800.97,1,1,1,0
671,71794.01,162615.07,196575.79,83052.4,188163.73,1,1,1,0
442,56008.69,56529.45,168200.93,182944.94,141074.89,1,1,1,1
626,86490.23,140167.37,159023.65,142404.44,121311.84,1,1,1,0
181,9889.43,59125.48,69302.44,137220.98,9089.87,1,1,0,1
398,59207.6,185408.08,198988.25,15805.47,178464.26,1,0,0,0
630,5742.19,128002.89,30969.96,28004.93,142755.58,1,0,1,0
701,45364.97,133790.15,149264.0,50619.86,135098.97,0,1,1,0
172,50315.8,36340.62,93199.7,192580.43,66194.32,1,0,1,1
230,77020.39,46588.66,144418.21,178551.62,6733.75,1,0,0,1
233,28957.95,151052.18,18649.93,42482.15,120189.78,1,0,0,0
49,6561.14,27332.95,49038.82,84292.55,139326.89,1,1,0,0
116,85215.98,43246.1,130723.37,23532.13,121353.63,0,1,1,1
642,7124.41,197605.61,77640.87,84678.62,30059.0,1,1,0,0
488,7244.66,168285.79,38502.75,19438.29,82703.52,1,0,0,1
285,97423.64,126320.28,84357.48,13873.84,189343.29,1,0,0,1
258,21015.15,61133.19,59865.99,137229.34,103771.26,1,1,0,0
195,6406.83,85691.15,97739.54,30571.57,190086.52,1,0,0,0
307,86311.68,96255.34,62856.96,24454.56,111830.91,0,1,0,0
708,95334.15,169819.13,95245.64,5466.8,72489.52,1,1,0,1
287,68430.51,19216.91,120311.4,109420.15,60817.3,0,1,0,1
242,67927.72,1484.17,121519.36,112242.57,116120.34,0,0,1,1
310,25982.18,95505.0,63255.82,120200.43,59441.2,1,0,0,0
607,33395.52,160453.6,183653.23,134371.44,55133.85,1,0,0,1
385,70638.18,67966.91,97130.68,17142.3,28697.42,0,0,0,1
346,87334.19,70814.36,30175.79,111526.28,45832.17,1,1,1,0
220,17405.84,1695.09,161799.25,60521.93,191850.68,0,0,1,1
45,32909.17,88496.52,30172.54,95309.81,177740.75,0,0,0,0
546,38415.14,145354.55,158997.01,60070.63,171667.24,0,0,1,1
497,730.86,7511.5,194273.32,122661.79,130023.22,1,0,1,1
478,33418.35,10649.66,140566.64,199077.7,96828.09,0,0,1,0
735,10611.16,25167.0,166512.21,165419.1,190364.78,0,1,0,0
61,55156.31,83074.87,97625.98,104305.21,66407.58,0,1,0,1
732,77828.57,166196.96,176238.07,152677.99,157717.26,0,1,0,1
461,73799.7,122268.21,156887.86,28860.77,170030.63,1,1,0,1
297,53032.32,33906.58,140066.25,129990.7,44570.07,1,0,0,1
436,79687.61,52674.02,128837.42,36351.49,132573.13,0,0,1,0
268,90916.43,98622.57,83555.41,115954.5,41561.77,0,0,0,0
297,7532.96,54468.54,55022.4,49522.81,190985.9,1,0,1,1
8,94391.2,8768.71,67553.34,165610.85,54294.04,1,0,1,0
647,4216.29,82166.74,188312.74,95253.22,132499.99,1,0,1,1
690,34254.09,137061.8,192821.83,8811.05,59181.81,0,0,1,0
103,30276.99,188223.7,3018.37,63364.2,13407.33,0,1,0,1
719,32021.04,184134.77,156625.18,156378.23,16924.4,0,0,0,1
464,92690.27,197853.05,104671.97,149456.12,168878.97,1,1,0,0
244,72257.42,46588.64,53039.47,145392.52,49279.21,1,0,1,0
9,42556.76,14074.24,75194.51,182673.63,183540.68,1,1,1,1
102,89912.72,135757.44,190413.72,59213.01,28110.75,1,0,0,0
615,60459.38,16266.82,33259.87,177773.47,149087.44,1,1,0,0
425,4111.83,1451.87,166489.23,127328.56,108664.74,0,1,1,1
400,43967.6,59039.35,158403.8,66736.46,143215.0,1,0,0,0
474,88031.53,88174.0,23210.56,20180.07,33688.39,1,1,1,1
707,57803.53,182261.51,14006.57,180694.49,162528.4,1,0,0,0
630,62153.66,162855.93,190659.74,111903.33,2317.99,1,0,1,0
228,58162.72,175864.43,46789.12,170162.2,69983.29,0,1,0,0
350,29006.99,95045.09,101572.51,72631.08,947.16,1,0,0,1
65,13419.68,93524.58,150007.43,175372.63,46045.3,1,1,0,1
97,50575.72,116925.18,53112.4,37927.47,59108.53,1,0,0,1
306,46816.91,150964.34,120988.83,75134.05,35421.23,0,1,0,0
138,27355.94,83563.59,102562.22,76822.31,123051.16,0,0,0,0
46,5029.45,46464.38,113946.1,69996.58,51076.86,0,1,1,1
138,7145.67,188025.47,59181.32,120636.77,199495.27,1,0,0,0
40,89411.62,21593.36,162435.88,170142.84,61089.86,0,1,1,0
526,15931.69,70154.31,41673.85,81458.0,146104.65,0,0,1,1
483,65058.58,140670.78,52973.55,49310.31,158176.18,1,1,1,1
652,79851.75,16079.17,50829.42,185822.09,111768.69,0,1,1,0
463,21009.04,163632.68,182822.06,199351.42,93154.14,0,1,1,1
564,4385.72,112878.5,22582.61,2899.53,4249.66,1,1,1,0
260,79496.62,103386.23,9710.38,6687.68,106924.35,1,0,0,1
727,63615.52,172479.13,176662.5,153657.1,176778.2,0,0,0,0
328,53920.84,163772.52,177013.76,87962.32,128727.42,1,1,0,1
438,87956.86,115148.93,15983.13,126149.29,65499.55,0,0,1,0
59,70754.28,79277.14,65444.49,95039.17,80048.08,1,1,0,0
394,63565.01,76565.91,106108.56,99793.87,89361.37,1,1,0,0
538,47379.55,115864.24,70417.37,155862.9,114224.57,1,1,1,1
142,64365.09,26642.53,160574.72,111504.51,8409.39,0,1,1,0
554,44006.56,137460.03,154871.99,187470.0,632.24,0,0,1,0
523,7739.28,141218.42,89272.77,162985.6,6281.67,1,1,1,0
661,97347.38,44665.52,115476.0,156331.23,21375.64,1,0,0,1
197,68817.94,84189.58,168540.66,181523.5,8561.72,0,0,1,0
456,38135.7,130373.8,183710.81,17748.4,192952.48,1,1,1,1
201,45942.79,159769.56,47563.5,12663.21,8596.94,1,0,1,1
392,66668.35,101433.84,122212.5,33128.91,168416.38,0,0,0,1
597,73724.59,83165.61,107460.59,96560.06,136063.91,1,1,0,0
254,16416.02,51134.55,28333.88,47792.12,106431.66,0,1,0,1
126,76021.01,95686.8,123465.73,124316.15,39135.28,0,0,0,0
223,1633.22,11517.53,42787.11,156994.85,166343.58,0,0,1,1
192,52321.51,177953.19,173624.96,189799.76,163887.93,0,0,0,0
617,48066.01,166855.94,30454.86,189453.47,22383.29,0,0,0,0
287,92908.06,158913.14,23055.08,10451.49,189861.75,1,0,1,0
259,55602.84,78407.84,167193.25,155501.43,38675.3,1,1,1,0
315,82039.67,80751.06,370.54,192581.83,157147.65,0,0,1,1
52,68617.49,94317.98,164319.31,76734.7,157873.45,0,0,0,1
637,20303.45,141348.9,79273.87,179451.49,134168.85,1,1,0,1
522,70248.47,26277.71,109802.3,125198.08,176012.28,0,1,1,1
635,81710.7,64122.04,26643.48,170198.71,82471.56,1,1,0,1
631,31887.85,46759.56,169215.87,158122.72,19302.44,1,0,1,1
113,59159.21,32128.27,147324.56,45406.86,31538.43,0,0,1,0
77,84804.33,137126.33,183398.4,57531.08,20212.31,0,0,1,1
312,39575.69,167279.41,100328.91,166526.45,138833.42,0,0,1,0
651,81650.74,17580.21,49092.09,52277.06,129519.02,0,0,1,1
443,73271.61,170869.5,51493.26,179553.6,89643.3,1,0,1,0
565,43470.97,191266.18,169573.82,50424.81,178445.48,1,1,0,0
659,3732.48,178090.07,92722.95,114124.38,26290.51,1,0,1,0
117,73263.24,145200.04,114973.81,14695.54,43648.95,0,0,1,0
83,35483.87,81336.89,108534.45,9414.92,194768.32,1,1,1,1
410,86223.31,160593.31,102826.6,4200.97,80340.54,0,0,1,1
553,82961.01,14836.19,39146.19,160111.84,73573.6,0,0,1,1
105,64533.04,30431.16,99064.33,178707.57,3864.04,1,0,1,0
620,65506.9,137922.84,2680.58,142257.71,70410.83,1,1,0,0
701,65849.57,158364.76,139084.7,71989.16,126407.12,1,1,1,0
45,54847.09,20225.09,187122.22,130741.79,115619.37,1,0,1,0
497,11118.52,61538.46,2490.17,76042.65,174597.0,0,0,1,0
38,14314.9,128069.86,985.28,24479.6,44332.73,1,1,1,0
174,20216.64,63455.76,157882.06,11832.9,36250.64,0,0,1,1
320,91591.98,44491.22,115908.38,177272.31,85087.98,1,1,0,1
411,52460.44,159376.95,120541.01,139253.45,184115.68,1,1,1,1
494,22196.1,79451.84,11176.52,93214.67,46352.85,0,1,0,1
204,1539.85,153130.33,50546.77,173108.59,156957.25,0,1,0,1
260,29669.87,128535.31,118320.25,48860.4,97836.17,1,1,1,0
467,16670.01,56999.35,129171.34,70668.21,104661.91,0,1,0,1
67,82599.61,143534.26,18552.14,93868.07,95095.21,0,0,1,1
340,19577.78,135399.89,3040.09,77311.37,58907.55,0,0,1,1
620,52186.81,142192.62,55523.59,130497.2,65105.48,1,0,1,0
119,28916.46,31922.2,163209.54,107921.27,97148.22,0,1,1,1
501,72043.54,195438.28,66733.51,156293.15,9995.91,0,0,0,1
340,95118.26,129547.37,81344.36,84055.17,26833.56,0,1,0,1
494,59634.91,87701.57,90967.36,100401.56,94102.75,1,0,0,1
