step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
558,75584.01,98662.24,194499.14,145644.91,20864.98,1,0,1,0
548,60793.47,46327.04,54854.24,186066.99,29703.84,0,0,1,1
516,81880.9,138023.36,176995.73,170092.71,166618.71,1,0,0,0
604,64400.49,168605.71,3262.89,36574.21,61267.59,0,1,1,0
169,4112.42,35073.33,78484.51,29987.03,32799.89,0,0,1,0
737,84065.51,50762.23,181126.49,90.57,48917.06,0,0,0,0
356,73459.91,22393.12,58343.6,47917.53,165903.65,1,1,0,1
248,20008.48,52741.12,52767.51,162059.54,121679.73,0,0,0,1
132,8749.1,142842.64,18281.31,60549.59,133001.99,0,0,1,1
330,8612.65,192665.22,102848.55,112963.62,152332.7,0,0,0,0
576,32687.24,150686.26,71378.64,45092.23,97617.27,1,1,1,0
198,53080.57,8509.58,38328.04,42622.62,79607.06,0,1,0,1
142,6889.55,36680.44,119247.75,153979.36,164572.02,0,0,1,1
9,12600.93,78772.51,66615.21,6010.52,197719.25,0,0,1,0
184,47364.88,99988.74,150164.61,160302.9,190805.7,1,0,0,0
663,89676.61,73148.12,26545.37,176827.53,52004.12,0,1,0,0
203,28214.62,4467.77,168407.45,167420.81,128459.62,1,0,1,1
653,75180.5,194915.48,72819.96,156901.08,119696.66,0,1,1,0
401,18149.1,191080.33,199866.76,119023.49,98105.63,1,1,1,0
516,11103.6,99701.71,36451.49,193623.69,97989.0,0,0,0,1
629,95213.46,121504.28,181776.59,193308.28,54663.74,0,1,1,1
569,37477.43,16447.69,15445.62,98156.88,171181.42,0,1,0,1
703,8775.9,118795.65,179393.32,4539.21,67118.2,1,1,0,1
158,30239.19,71327.34,45012.39,3817.76,67608.94,0,1,0,0
552,7152.23,147297.34,54125.26,160564.99,9394.71,1,1,1,1
336,8315.35,86047.47,104355.4,60125.22,121799.13,1,0,1,0
112,85854.94,98006.92,320.17,19889.52,160706.86,1,1,0,1
85,23830.93,185350.64,119299.34,77112.54,124316.95,0,0,0,1
108,81822.06,10539.09,61588.67,90387.9,149035.62,0,1,1,0
336,88199.3,181721.74,189315.01,64727.06,188391.48,0,0,1,1
163,21579.01,196218.24,62403.01,131828.12,21056.06,0,0,0,1
685,11663.69,60580.6,66934.38,171395.37,114512.57,1,0,1,1
197,66625.7,117291.89,19013.78,15661.67,47449.74,1,1,0,1
369,71004.03,77968.79,34196.81,105344.39,53736.94,0,0,0,1
521,91689.63,56279.48,116142.36,18395.76,117640.01,0,1,0,0
310,84932.7,180926.37,179624.59,69901.95,11519.88,1,0,0,1
10,55906.23,63036.99,197492.7,89081.52,180265.05,1,0,0,0
186,6709.21,123569.89,153702.57,10102.12,45111.33,1,0,1,0
534,12089.69,161060.06,39010.42,106700.25,159957.26,0,1,1,1
561,42857.68,179901.55,147688.12,82144.65,5273.87,0,1,0,1
604,61840.25,68012.51,107194.45,196411.04,105048.34,0,1,0,1
496,56805.32,169656.77,11533.88,13559.65,60433.47,1,0,0,1
267,86737.05,174630.98,197744.43,31600.66,139724.07,1,0,1,1
448,47883.9,2551.44,40372.96,158469.57,135163.94,0,0,1,0
404,74992.8,63916.52,54288.32,7766.37,165007.52,1,1,1,0
725,10932.2,77979.36,109339.01,67035.84,34482.72,0,1,1,1
614,39758.41,191821.68,161722.38,185504.76,171877.56,1,0,1,0
264,91497.54,49650.07,264.22,174988.98,58521.22,1,0,1,0
405,37697.02,71643.47,117331.5,42986.02,158921.27,0,0,1,0
270,58105.38,17385.27,74352.25,95296.71,117170.23,1,1,0,1
11,55554.83,128294.5,94368.33,95278.08,165020.21,0,0,0,0
243,78993.0,112926.65,48380.79,156501.28,125264.63,0,0,0,0
81,78993.99,79409.45,8435.67,60205.45,177159.16,0,1,0,0
632,54001.65,153850.03,143476.54,158953.07,16269.5,1,1,1,0
54,68332.87,194173.26,170749.86,50291.55,129741.42,0,1,0,1
432,93792.28,77654.71,112050.03,93705.34,150563.32,0,1,1,0
59,93464.03,136388.72,3161.52,47343.24,129071.05,0,0,0,0
300,61238.32,190115.03,49624.3,86147.76,111170.45,0,1,0,0
212,59824.82,67686.32,157201.69,48064.1,190259.05,0,1,0,1
234,35691.0,50126.12,6016.45,128313.26,174533.11,0,0,1,1
355,62334.83,198270.55,4850.36,119310.5,22720.66,1,1,0,0
181,5357.29,107052.12,45464.15,39538.66,17057.3,0,1,0,0
625,47201.07,194592.25,138196.69,86173.45,52908.41,1,0,1,1
303,84871.57,195764.28,160114.08,93039.87,14139.96,1,0,1,0
60,88763.26,134611.31,19515.1,39750.4,54345.52,0,1,0,1
601,91899.39,90286.79,31655.37,63030.09,107604.51,0,0,1,1
378,27548.16,118984.45,126702.93,2552.77,39089.19,1,0,0,0
399,47780.51,194843.98,189541.12,85393.44,171097.46,0,0,1,0
525,41260.47,39785.88,75459.2,141407.58,126760.1,0,1,0,0
114,75568.5,9311.32,174418.1,55763.25,99819.93,1,0,1,0
532,48066.17,52694.29,105961.18,76899.09,92042.77,1,1,0,1
248,85364.82,103476.5,167306.59,185169.33,118160.84,1,1,0,0
281,97611.0,103773.67,4807.83,67684.09,150622.03,0,1,1,0
434,64594.99,139586.94,181773.39,62746.15,48324.15,1,0,0,1
8,45380.57,19386.73,109906.5,144825.02,81973.86,0,1,0,1
299,68204.51,137978.74,11602.39,10021.84,155957.53,1,1,1,0
286,73791.59,95145.32,170694.51,72832.77,123613.52,1,0,1,0
290,2940.17,66337.44,107854.19,17232.82,102243.63,1,0,0,1
310,61916.75,64920.06,166063.53,51223.86,45889.49,0,0,0,0
243,84166.26,115860.03,106793.97,74660.13,23699.41,0,0,1,0
288,49318.11,46076.3,171269.92,148452.91,109056.32,0,0,0,0
236,98886.95,43722.58,25416.08,113904.53,137200.24,0,0,0,1
613,40856.08,156545.52,67952.32,124934.89,115765.9,1,0,0,0
297,36498.86,106414.18,83852.8,168560.29,28113.89,0,1,1,1
230,9141.73,78083.37,90318.09,180130.31,52416.2,1,0,1,1
155,48288.03,76009.03,132038.74,84275.79,10384.76,0,0,0,1
543,63425.69,78138.64,140606.04,120833.52,30385.15,0,0,0,0
492,4605.74,23072.78,159975.92,66854.87,196996.1,0,1,1,0
738,32675.59,38396.45,133395.2,160985.62,168383.59,1,1,1,1
367,93687.42,85943.09,110556.04,4729.6,4480.37,0,0,0,0
651,58100.22,191697.81,191580.14,21116.48,130993.43,0,1,0,0
743,1899.83,198968.1,93432.75,161910.69,54977.91,0,0,0,1
182,29565.18,55278.69,144346.12,118704.85,117790.84,1,0,1,1
429,70379.98,105592.75,55870.72,59482.28,157527.75,1,0,0,0
78,64951.43,162164.42,55465.87,29518.78,111920.86,0,1,0,0
481,56132.71,9340.93,59032.98,99309.88,88738.93,1,0,0,0
446,88031.75,178720.37,180854.85,162040.22,169434.02,0,1,1,1
544,44020.39,87412.94,50030.73,43171.64,125450.84,0,1,0,0
51,30056.16,22570.77,73614.71,156100.29,111043.16,0,0,0,1
525,428.61,173981.18,81163.84,103421.2,20682.45,0,0,0,0
559,60400.81,85217.44,48189.14,196388.77,103755.24,1,1,1,1
148,35659.41,104929.57,47324.93,140064.56,112305.62,1,0,0,0
356,24560.33,2511.97,196824.37,51061.11,3178.37,1,0,1,1
233,75317.95,167424.5,150308.36,165457.8,20295.13,0,0,0,1
99,76984.15,7485.59,20933.03,106888.73,166247.46,1,0,1,0
322,75083.79,127663.36,150270.1,32565.58,70367.68,1,0,0,1
725,11465.18,71561.13,122991.0,27446.88,46568.63,1,0,1,0
730,42859.66,23194.39,138037.17,159410.9,116331.54,1,0,1,1
102,45499.39,159154.23,35067.93,23723.61,159667.4,1,1,0,1
121,15448.85,13509.37,62790.99,85996.24,33720.88,1,1,1,1
246,7080.17,155716.93,159481.26,170114.8,84414.38,1,1,0,1
49,90133.83,144085.25,111284.33,96661.14,84195.36,1,0,0,0
710,68565.83,56172.83,149490.06,97753.67,72828.28,0,1,1,0
352,73534.14,170963.75,146019.45,124785.54,143971.85,1,0,1,1
422,293.51,65776.72,134390.74,3257.04,128658.74,1,0,1,1
644,42575.72,24172.08,160266.64,92195.59,133744.84,1,1,1,0
228,72082.57,6511.59,6949.04,19659.71,10528.62,0,0,1,0
299,22743.32,132941.1,27257.31,146961.71,137274.58,1,1,0,1
460,58707.74,130845.9,76780.98,56825.65,162359.93,0,1,1,1
693,57416.33,488.36,121896.43,135192.65,12196.18,0,0,1,0
245,37994.21,59458.74,166400.13,161564.99,59892.5,0,1,1,1
44,99779.54,11811.44,24773.68,140444.53,2488.32,0,1,0,1
78,11939.72,68014.49,111402.81,77565.48,5136.71,0,1,0,0
651,22700.73,32769.32,161109.72,148446.96,55118.17,0,1,1,0
258,36662.75,33060.75,89056.77,20068.99,67097.53,0,1,1,0
102,56406.73,33990.49,59336.06,12842.73,93357.53,0,1,1,1
595,60396.94,158755.77,125218.33,147563.64,192330.79,1,0,0,0
621,51537.33,80140.59,127636.18,176816.26,69121.75,0,1,0,1
668,33682.36,75516.33,126820.62,162696.63,89740.01,0,1,0,0
154,34793.79,159915.77,166095.26,66282.24,135456.35,0,0,0,1
682,63782.08,63653.22,147638.04,79593.87,147472.48,1,1,0,0
591,60093.15,108475.07,191830.9,177527.47,84731.58,0,0,0,1
694,69211.67,63364.63,180928.26,106716.22,88972.99,1,1,0,1
630,50546.7,174959.96,29407.79,86285.69,2867.56,1,0,1,1
493,1832.91,159287.2,162292.43,108114.71,82517.78,0,0,1,1
226,28659.1,102902.91,189208.09,115047.55,188232.85,1,1,0,0
212,12567.24,63850.61,42520.77,175088.54,83029.25,0,0,0,1
720,4996.43,59411.91,6764.07,10794.96,65835.42,0,0,0,1
546,35622.23,99133.35,98395.31,17157.43,42669.94,0,1,0,1
563,65733.48,39681.6,175971.96,182033.33,140630.86,0,0,0,1
518,63108.88,159432.01,174433.54,57901.03,142852.22,0,1,0,0
10,28900.79,39468.97,187269.73,131134.32,162304.55,1,1,0,1
733,54556.6,108659.84,30347.01,70362.21,50275.17,0,1,1,1
360,67898.19,117210.88,37911.3,39343.38,73602.26,1,1,1,1
342,97546.15,55742.7,43072.73,180589.45,58533.59,1,0,1,1
642,22193.1,9121.91,191640.18,28881.4,113122.6,1,1,1,1
505,98956.53,6881.29,188634.44,12133.76,165791.81,0,0,1,1
655,45611.05,191928.97,140277.59,17642.73,65492.93,0,1,1,1
109,26724.61,45340.12,39489.05,103817.69,79688.74,0,0,1,1
478,13716.29,76174.07,32049.18,20619.42,29567.56,0,0,1,1
47,47301.61,27082.84,187195.39,90208.54,59689.93,1,0,0,1
22,59799.79,128026.98,104875.01,99152.17,72631.23,0,0,1,1
355,74101.93,175550.36,156981.77,23750.0,39566.48,1,0,1,1
303,6654.83,65734.95,6222.94,70210.93,47442.25,1,1,1,0
203,93705.2,149644.16,138165.44,188871.26,47633.55,1,1,1,1
77,68390.8,64487.99,138845.81,154471.95,84683.25,0,0,1,0
478,2099.55,108320.01,182483.41,149063.6,25602.05,1,0,1,1
190,62835.49,98177.3,33596.95,171072.34,62135.11,1,1,1,0
717,60114.23,50433.16,185576.35,49307.42,4132.23,1,0,1,1
32,60592.02,4245.66,186354.84,150427.16,15889.0,0,0,0,1
425,33683.55,58544.25,80541.92,102527.88,181528.62,1,1,0,1
584,7.36,138040.1,173681.44,129971.42,140974.56,0,1,1,0
485,12179.58,144257.18,91706.33,131300.09,7158.52,0,0,1,0
556,20715.22,148177.21,49424.94,153405.92,14386.1,0,1,0,1
76,6314.18,2262.17,189404.69,66837.33,51836.19,0,0,0,0
353,40588.51,113864.32,26637.49,62753.86,141681.29,0,1,0,0
74,90238.12,187034.85,118424.42,160018.35,6737.2,0,1,1,1
316,12299.81,147426.73,81027.12,11775.7,108551.09,0,0,0,1
371,21147.8,58634.78,191474.45,20388.69,124157.67,0,1,1,0
35,11902.75,84057.88,146307.04,116960.69,135552.5,0,1,1,0
518,70325.43,96436.17,64111.78,113031.96,109692.46,0,0,0,0
635,16692.12,191268.04,171459.76,37731.4,88451.05,1,0,0,0
182,44272.29,31141.86,11745.26,171795.05,10753.29,0,0,0,0
727,85660.75,1673.87,130939.17,166164.56,190189.68,0,1,0,1
339,67961.19,98210.26,60186.69,78054.63,113726.98,0,1,0,1
3,8634.13,35607.71,45708.0,84736.72,142830.75,1,0,0,1
480,74810.71,131110.37,152056.94,151524.24,79371.77,0,1,1,0
65,87750.02,31609.29,85865.57,41176.32,60985.86,0,1,1,0
412,69328.68,147638.7,55238.54,47665.12,47620.51,0,1,0,0
42,16590.13,120552.25,128523.58,44464.39,151817.23,1,1,0,1
624,28185.24,193607.86,31581.26,6933.56,38431.91,0,0,1,0
82,85238.12,31263.83,130868.26,136491.44,45386.05,1,0,1,1
264,64312.9,175619.13,87999.99,97885.57,78474.71,1,0,1,0
121,13948.75,86890.33,169894.76,155794.49,197637.43,1,0,0,0
295,70001.16,94849.26,159868.37,176365.75,174210.06,1,0,1,1
349,15658.7,141816.7,134888.95,92099.93,82888.84,0,0,1,0
484,42310.41,198410.44,141798.59,58811.98,114113.88,1,1,0,0
730,82244.84,134531.84,182305.11,72516.48,156134.66,1,1,1,0
612,48275.09,69259.5,77028.91,140675.83,114801.1,0,1,1,1
592,90988.81,153838.88,13075.84,66454.54,152044.77,0,1,0,0
50,20316.46,123545.35,72014.86,172379.36,162815.98,1,0,1,0
717,36398.83,185988.73,89890.0,81815.68,95953.05,0,1,0,0
104,23133.29,187427.23,60128.51,38306.35,170214.66,1,1,0,0
368,58177.22,134795.28,57442.47,32481.98,67460.16,0,1,1,0
691,72147.54,66421.74,101898.28,170475.71,145082.06,1,1,0,0
644,8415.58,115858.33,1154.7,169372.33,37943.39,1,0,0,0
419,47521.44,71362.91,189656.14,42497.66,104968.76,0,0,1,0
529,90435.92,156102.91,153733.28,82838.51,28196.82,0,0,0,1
168,2059.58,178311.45,20896.97,111714.55,14792.67,0,1,1,0
645,77560.85,80837.83,150449.1,557.8,36061.19,1,1,0,1
369,52927.3,16263.54,68690.44,72508.51,100819.32,0,1,0,0
548,90263.65,189677.38,90344.44,48195.57,127572.6,1,1,0,1
681,85999.67,196463.82,145307.14,183572.65,2156.46,1,1,1,0
666,70914.51,36599.85,189277.42,150204.53,31435.67,0,0,0,1
166,72241.96,159664.34,57672.38,25874.8,195172.78,0,1,0,1
528,13301.99,51351.97,169136.69,190006.62,123469.12,0,1,1,0
436,794.01,111721.55,11209.4,186856.73,35463.25,0,0,1,0
605,10786.57,199909.02,162435.07,41778.39,37198.01,1,1,0,0
335,38057.67,90306.1,91489.53,78826.02,868.65,0,1,0,0
371,14626.24,102923.69,81190.22,76139.4,195738.59,0,0,1,0
579,5232.05,151557.92,32128.14,5001.09,140034.81,1,0,1,1
280,91959.87,85312.97,42516.22,51474.53,89724.36,1,0,0,1
595,87667.53,113896.18,64654.04,148956.1,193037.76,1,0,1,0
310,39069.56,143557.2,22342.17,115796.47,18059.34,1,0,1,0
457,5628.3,190831.07,113963.19,44927.07,44036.46,0,0,1,0
666,20779.74,169541.49,176795.56,130033.83,44554.14,1,0,1,1
190,54072.76,63636.83,80006.81,152837.22,87016.61,0,1,1,1
365,31967.2,72079.39,8676.63,191601.37,192816.86,1,1,0,0
656,17211.86,53314.86,265.69,100130.85,97181.34,0,0,0,1
675,53594.12,60192.13,73736.67,182061.9,116923.77,1,1,1,0
566,44989.87,135448.08,125946.77,110237.61,28903.5,1,0,1,0
503,9374.63,84773.53,57037.01,101258.04,170465.54,1,1,1,0
293,42393.73,192819.93,176826.6,51829.66,158762.7,0,1,1,1
711,27143.93,104304.79,62180.19,147178.29,187480.87,0,0,1,0
461,59582.09,57933.58,181525.56,70959.51,35562.36,0,0,0,0
492,5786.17,80040.96,8730.8,37354.43,4004.41,0,0,1,1
172,19356.91,119082.23,4541.59,37611.19,156470.36,1,0,1,0
143,63603.81,192642.18,107805.78,17467.18,19390.74,1,1,1,1
319,69184.18,129755.78,26734.19,111528.91,174629.77,1,1,0,0
36,16863.77,13657.5,102226.57,31212.47,4167.15,1,0,1,0
206,10658.45,49558.73,8191.41,176173.46,83311.93,0,1,1,0
482,80158.58,150943.86,77907.23,21285.1,127093.04,1,1,0,0
31,90762.27,166962.08,1445.2,186493.34,173660.63,0,0,1,0
29,54499.45,94115.12,143092.89,59559.9,17592.72,1,1,0,0
207,82582.6,129304.53,157742.28,168603.09,100007.99,1,0,1,0
589,25888.33,179980.34,149794.88,128789.52,115858.75,0,0,1,1
87,43770.08,132783.08,192808.93,154707.08,127774.25,1,1,1,0
369,83027.69,43498.71,15487.83,199791.47,53411.5,1,0,0,0
680,63906.15,30272.63,71541.81,111040.87,1024.2,1,0,1,0
371,74812.34,26351.99,63253.43,90732.88,184294.44,1,0,1,1
477,60044.35,189471.14,78775.04,135043.62,596.07,0,0,1,0
97,54898.2,157852.91,73441.82,75399.43,157778.25,0,0,1,0
475,59123.71,117097.05,188102.12,123472.91,99867.51,1,1,1,0
697,62640.66,152194.85,5207.12,199920.36,97427.45,0,0,1,1
255,79523.95,148120.24,3011.82,52278.1,169188.32,1,1,0,1
371,35074.38,125149.3,122123.05,94960.19,8544.7,0,0,0,0
323,14545.77,131557.84,15326.37,89794.25,118177.06,0,0,1,0
498,29287.45,54504.34,175315.41,24624.95,151682.46,1,1,0,0
203,79292.9,127302.59,44088.81,10785.67,96161.39,0,1,0,1
56,16285.42,11858.3,65102.52,36117.58,33438.53,0,0,0,0
147,47159.52,56519.69,31293.53,28572.97,75736.5,1,0,0,0
613,50878.5,178320.22,165182.04,4766.86,145508.54,1,1,1,1
352,55654.94,173999.08,47070.44,71398.11,144219.07,1,1,1,0
331,3146.91,107623.3,175019.45,45799.48,175803.36,1,1,0,1
327,94827.33,54826.7,78121.0,38707.6,72031.51,1,1,0,0
95,89303.26,197888.12,135998.65,185488.8,138889.24,1,0,0,0
413,8249.09,97825.65,172382.8,66440.75,153882.56,0,1,1,1
420,79517.05,69751.77,193427.32,189340.76,56985.0,0,1,1,1
470,19314.93,35638.52,194407.8,137088.21,87179.9,0,0,1,1
248,19927.28,23689.52,2943.75,28227.04,94689.95,0,0,1,1
261,13228.62,27552.73,165016.32,90984.16,6903.97,0,1,1,1
320,66841.71,160084.69,83886.26,74026.14,78102.3,0,0,1,0
705,98115.14,31528.48,91905.95,60859.54,163460.25,0,0,0,0
647,52018.92,105203.8,146514.04,129368.85,187166.87,1,0,1,1
166,33870.13,93351.06,51638.61,134895.89,36736.09,1,1,1,1
725,35039.63,127074.04,105253.91,14883.55,164433.17,0,1,1,0
302,34968.45,33976.8,57293.37,76612.61,159571.11,0,1,0,1
132,14639.32,117757.72,50530.37,159237.44,83237.6,1,1,1,0
51,94189.28,151510.29,168091.26,80407.59,143381.41,0,0,0,0
581,2489.6,98949.48,147289.69,99002.13,25033.66,1,1,1,1
63,12520.98,98395.0,93005.36,21602.98,96031.63,1,1,1,1
95,833.03,186541.2,153690.59,35246.4,163212.49,0,0,1,1
590,61952.31,54672.88,138815.59,100793.32,66035.31,1,0,1,0
726,81697.69,103678.88,34210.95,8178.99,173527.84,1,1,0,1
270,63112.81,143195.74,68582.08,79539.89,20472.43,0,0,1,0
695,48983.42,149933.83,138014.37,12486.21,177684.13,0,0,0,1
13,71826.86,150632.04,57507.07,92066.04,110423.3,0,0,1,0
692,47939.42,128146.03,150090.44,181321.52,45884.58,1,1,1,1
223,54016.44,116546.91,127774.45,179791.63,49826.09,0,1,0,0
237,56531.42,82055.24,125546.21,80818.68,39396.19,0,1,1,0
613,84593.84,26558.37,184592.91,184807.46,189303.01,1,1,1,0
416,3555.31,24886.99,73980.42,52077.27,20.12,0,0,1,0
659,50542.37,12444.07,92841.19,138460.72,11673.2,1,0,0,0
296,92022.76,12866.28,81042.23,144788.9,93008.78,1,1,0,1
203,40265.31,106680.0,72024.75,125257.0,104572.86,0,0,1,1
240,92329.07,153892.8,116520.27,20311.58,104990.52,1,0,0,1
425,45878.87,171475.04,56225.85,119104.3,120110.96,0,0,0,1
74,80354.3,186215.87,51911.85,142968.5,75893.82,0,1,1,1
378,30046.13,188247.37,39240.9,110211.13,157291.21,0,1,0,1
29,89585.13,78451.03,66270.03,25413.95,12600.55,0,0,1,1
377,33536.55,163638.88,73516.18,188625.83,105985.09,1,0,0,1
35,65303.56,104473.88,183048.68,68.33,106734.4,1,1,1,1
564,16636.69,171205.18,5987.87,156423.07,144951.49,1,1,0,0
565,33689.92,136850.0,27871.95,44642.9,93802.95,0,1,0,1
195,84290.79,97914.67,1840.99,147688.51,168101.26,0,1,0,1
208,44476.26,44361.71,19744.71,199905.39,183864.25,0,1,0,1
649,77003.07,22435.8,82853.5,19200.48,137702.4,0,1,1,0
626,63866.61,110909.94,63402.56,74204.89,95495.71,1,0,1,1
368,23717.66,30504.38,161287.37,191443.87,162594.53,0,1,0,0
68,40314.88,166077.15,41301.14,165891.24,74337.72,0,0,0,1
272,13715.6,21050.28,129084.71,164911.54,83008.33,1,0,0,1
577,4581.2,169701.74,1830.84,150846.57,119245.09,0,0,0,1
407,48932.83,93177.02,170482.05,115026.93,26257.52,1,0,1,1
291,87530.33,44920.81,183572.03,12739.46,33064.29,0,1,1,0
69,52456.38,112019.38,89800.16,196872.87,58538.25,1,0,0,1
642,54209.48,22190.54,12398.93,179905.43,84229.63,0,1,0,0
129,24732.38,42802.34,104248.06,16891.42,81557.2,0,1,0,1
238,20768.44,179331.72,117650.84,12725.33,96874.39,1,0,0,1
461,82438.68,178835.71,68202.29,173436.83,3868.22,1,1,0,1
561,68770.39,153643.62,79509.6,71717.09,25950.47,0,0,0,1
224,22473.12,89862.36,8213.43,75044.45,97008.05,1,0,0,0
19,63990.37,60319.22,140480.84,63993.17,174431.64,0,1,0,1
411,85974.84,60399.57,23753.7,20647.77,194598.24,0,1,0,1
255,77958.63,66936.59,23374.14,59329.98,80353.7,0,0,0,0
736,55272.79,100819.15,128301.55,136832.34,136486.2,0,1,0,1
534,58091.33,193918.79,124146.42,91432.33,119925.24,1,0,1,0
406,66248.51,63092.22,162653.12,174835.9,67075.11,1,0,0,0
179,15216.32,128427.14,45309.92,144101.19,64186.83,0,0,0,1
468,80319.32,168698.16,116494.08,35567.66,97948.33,0,0,1,1
179,39111.95,127554.62,186007.95,46786.93,141638.7,0,0,0,0
149,9009.23,83565.1,186445.06,96334.11,46367.84,0,1,1,1
637,48344.07,110062.55,161306.5,155024.56,83985.68,1,0,1,0
133,47098.73,183948.06,106940.66,51657.64,93857.42,0,0,1,1
194,57882.44,162072.04,19357.57,146485.43,184157.06,0,1,1,1
171,97088.68,139718.62,8342.38,66596.36,133018.78,0,0,1,0
246,67440.95,177134.55,155987.69,49332.06,169507.35,1,1,1,0
293,21645.02,173309.65,69296.74,117001.52,115899.04,1,1,1,1
124,40814.4,48104.63,97231.32,12430.09,40054.79,0,1,0,0
377,97410.97,134774.16,64488.66,58425.18,26563.47,1,0,0,1
445,47570.26,158178.91,28026.42,92280.78,38812.51,0,0,1,0
394,8704.7,154996.96,7126.61,68528.1,121768.69,0,1,1,0
553,3615.74,64219.79,72481.81,58434.29,159200.28,1,1,0,0
78,92662.51,136597.54,79900.62,17054.58,120098.22,0,1,0,0
386,41484.04,179608.05,39788.5,81399.79,132345.36,1,0,0,1
496,51378.27,12082.75,160244.96,29537.93,8989.01,0,0,1,0
730,34425.23,56907.08,1067.27,79155.58,108579.72,1,0,1,0
398,33419.59,14975.24,78188.85,93624.66,147816.98,1,0,0,0
385,43730.28,180030.8,122025.94,55152.17,91083.01,0,1,1,0
149,76493.39,39678.09,187394.42,59389.06,126138.27,1,1,1,1
381,66016.91,167732.34,149924.43,156769.51,72894.37,1,0,0,1
177,13073.07,157592.39,52913.5,36253.78,97153.66,0,0,0,1
636,93058.12,181144.47,93348.86,21736.35,42916.95,0,1,1,1
669,57090.33,148378.85,178364.87,39023.25,69514.55,1,1,0,0
524,85865.82,82389.09,196807.28,9745.7,43453.2,0,1,1,1
293,706.31,40390.01,23351.63,124094.82,93304.68,1,1,0,1
502,77604.42,194517.65,94896.57,28911.92,155529.48,0,1,1,0
626,70063.23,162452.7,197152.14,87612.49,166588.73,1,1,0,1
396,52394.44,115610.64,152538.28,167349.55,22463.39,0,0,0,1
401,11773.8,107162.88,88038.6,97489.02,136662.0,0,1,1,0
141,65627.92,92148.86,56991.56,191643.24,171400.74,1,0,1,0
205,93487.75,132098.46,22189.81,41026.33,150096.74,1,0,1,0
718,94709.36,63272.65,109842.01,36597.61,197702.59,0,1,1,0
102,24178.9,35351.91,87157.84,132346.22,1252.95,0,0,0,0
173,21041.94,58523.46,194703.38,58064.85,41941.53,0,1,0,1
525,3132.59,7654.22,33225.36,153160.84,19981.09,1,1,1,1
647,8303.78,153521.43,21894.95,109447.02,140431.91,0,1,0,1
39,43483.75,84067.46,59035.42,80529.97,6025.45,0,0,1,0
24,27945.45,79594.22,90505.04,37916.79,50403.36,0,0,0,0
88,50309.9,24702.3,107919.42,57705.73,94077.3,0,1,0,0
664,88765.38,170312.84,162333.01,55680.03,153433.69,1,1,1,1
543,28436.09,189666.88,138400.97,59953.13,169792.56,1,1,0,1
232,45748.47,91650.26,196099.23,37598.44,84318.58,1,1,1,1
235,11586.39,154784.22,80819.07,90845.13,57007.91,1,1,1,1
436,17116.69,44030.43,112427.19,67568.64,182731.37,1,0,0,0
594,78959.83,134226.72,92424.26,112243.42,162445.45,0,0,1,1
243,96630.31,114181.4,103652.67,10076.97,138531.71,0,0,1,0
38,68596.08,143095.36,190149.37,69361.74,57584.0,0,0,1,1
596,79948.2,143350.46,10872.53,24915.15,135933.16,0,1,0,1
572,50535.35,159285.39,198895.59,120461.51,159750.64,1,0,0,1
230,93551.57,177481.6,141577.72,129950.87,172413.0,1,0,1,0
584,38542.99,67578.14,1998.49,37401.85,98563.49,1,1,1,1
641,53600.97,125661.21,131654.2,41015.36,179153.89,0,0,0,1
510,35573.0,36844.62,899.69,103998.58,67270.8,1,1,0,1
496,59663.99,124938.13,176607.27,198641.51,199208.46,1,0,1,1
208,63494.0,69983.04,157564.41,23810.16,165794.23,1,1,1,1
489,16546.62,168370.15,159882.74,192624.37,43745.44,0,1,1,0
160,59054.8,1786.01,184513.76,6903.06,116393.21,1,0,0,1
177,51269.74,168854.02,26903.39,21159.39,23812.31,1,0,0,1
